"virus","accession","ORF.3.end","MBFV.SL","DB1..without.PK.","DB2...PK","Type"
"Yokose virus","NC_005039","10428","10457-10515",NA,"10635-10743","NKV-MBFV"
"Chaoyang virus","NC_017086","10407","10447-10499",NA,"10538-10620","ISV-MBFV"
"Lammi virus","FJ606789","10401","10439-10492",NA,"10532-10614","ISV-MBFV"
"Donggang virus","NC_016997","10448","10474-10532",NA,"10589-10678","ISV-MBFV"
"Marisma mosquito virus","MF139576","10472","10527-10586",NA,"10643-10732","ISV-MBFV"
"Nounane virus","NC_033715","10408","10473-10527",NA,"","ISV-MBFV"
"Nanay virus","MF139575","10405","10470-10523",NA,"10603-10688","ISV-MBFV"
"Barkedji virus","MG214905","10358","10430-10490",NA,"","ISV-MBFV"
"Nhumirim virus","NC_024017","10440","10522-10586",NA,"10688-10774","ISV-MBFV"
