s2_virus;accession;ORF3prime_end;structure_type;s_start;s_end;s2_structure_rank;s2_ref_deltaG;s2_delta_deltaG
Yokose virus;NC_005039;10428;MBFV SL;10457;10515;1;-36.8;
;;;DB2+PK;10635;10473;1;-55.1;
Chaoyang virus;NC_017086;10407;MBFV SL;10447;10499;2;-32.0;2.1
;;;DB2+PK;10538;10620;1;-50.8;
Lammi virus;FJ606789;10401;MBFV SL;10439;10492;1;-33.4;
;;;DB2+PK;10532;10614;1;-48.7;
Donggang virus;NC_016997;10448;MBFV SL;10474;10532;11;-36.5;5.5
;;;DB2+PK;10589;10678;1;-54.2;
Marisma mosquito virus;MF139576;10472;MBFV SL;10527;10586;1;-40.4;
;;;DB2+PK;10643;10732;1;-49.4;
Nounane virus;NC_033715;10408;MBFV SL;10473;10527;3;-30.9;2.1
Nanay virus;MF139575;10405;MBFV SL;10470;10523;1;-35.2;
;;;DB2+PK;10603;10688;1;-42.5;
Barkedji virus;MG214905;10358;MBFV SL;10430;10490;4;-31.8;1.4
Nhumirim virus;NC_024017;10440;MBFV SL;10522;10586;1;-42.2;
;;;DB2+PK;10688;10774;1;-44.4